VISUAL_ID,LOTFROMFS,SUBSTRUCTURE_ID,SORT_LOT,SORT_WAFER,SORT_X,SORT_Y,FUSE_ID,Bin Description_119325,Cell ID_119325,Unit Tester Id_119325,Unit Tester Site Id_119325,DevRevStep_119325,Lot_119325,LOTS End Date Time_119325,LOTS End WW_119325,LOTS Temperature_119325,Operation_119325,Program Name_119325,Carrier X_119325,Carrier Y_119325,Sort Partial Wafer ID_119325,Thermal Head Id_119325,Unit TIU_119325,FUNCTIONAL_BIN_119325,INTERFACE_BIN_119325,DATA_BIN_119325,DATA_TOTAL_BIN_119325,INTERFACE_TOTAL_BIN_119325,FUNCTIONAL_TOTAL_BIN_119325,BOMGROUPNAME_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCHIGHV1|PP_DICC_GT_V1_500MA_HIGH_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCHIGHV2|PP_SICC_GT_V2_500MA_HIGH_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCLOWV1|PP_DICC_GT_V1_500MA_LOW_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCLOWV2|PP_SICC_GT_V2_500MA_LOW_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCMIDV1|PP_SICC_GT_V1_500MA_MID_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTDICCMIDV2|PP_SICC_GT_V2_500MA_MID_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V1|PP_SICC_GT_V1_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V2|PP_SICC_GT_V2_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V3|PP_SICC_GT_V3_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_ANADC_E_BEGIN_X_X_NOM_X_GTSICC_24A_V4|PP_SICC_GT_V4_24A_VCCGT_HC|VCCGT_HC|PC_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_CDYN_GT_V1_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_CDYN_GT_V2_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_SICC_GT_V1_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_SICC_GT_V2_119325,UPM_2007_DPMH130P48ULVTINVD4_FULLDIE_0650_MED_119325,UPM_2007_DPMH130P48ULVTINVD4_FULLDIE_0950_MED_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_DICC_GT_V1_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPP_DICC_GT_V2_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPWR_CDYN_119325,PTH_POWER_GXXX::POWER_X_SCREEN_K_BEGIN_X_X_X_X_GT_ICC_CALCPWR_DICC_119325,Material
EFUSE_Q615S1BA_012_-9_3,Q615S1BA1,X,Q615S1BA,012,-9,3,Q615S1BA_012_-9_3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,15,012T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3954,15.3659,6.0189,9.2574,8.0388,12.1075,1.0026,2.5951,1.1908,1.5123,31.2607,32.15,1.0026,2.5951,5080.1598,7741.6778,6.0189|8.0388|10.3954,9.2574|12.1075|15.3659,^GT:31.2607%0.7%19.35,^GT:6.0189%0.7%19.35%200%8.0388%0.7%19.35%300%10.3954%0.7%19.35%400,AIO
EFUSE_Q615S1BA_012_-9_4,Q615S1BA1,X,Q615S1BA,012,-9,4,Q615S1BA_012_-9_4,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,19,012T03,8B18438-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.3589,15.2529,5.9613,9.1365,7.9747,11.9922,1.1288,2.484,1.2193,1.4409,31.4114,32.1916,1.1288,2.484,5000.0,7651.9308,5.9613|7.9747|10.3589,9.1365|11.9922|15.2529,^GT:31.4114%0.7%19.9,^GT:5.9613%0.7%19.9%200%7.9747%0.7%19.9%300%10.3589%0.7%19.9%400,AIO
EFUSE_Q615S1BA_012_0_-1,Q615S1BA1,X,Q615S1BA,012,0,-1,Q615S1BA_012_0_-1,B99880012_FAIL_TPI_SIU_STATIC_CTRL_X_PWRDWN_K_STRESS_X_X_X_X_LOWV_BFL_N2,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,18,012T02,8B28421-D,EXABAHA008,9988,99,99880012,99880012,99,9988,UNDEFINED,10.0047,14.6599,5.6684,8.6586,7.6898,11.4879,1.301,2.1217,0.8016,1.1626,30.9736,31.5858,1.301,2.1217,4813.0493,7472.1704,5.6684|7.6898|10.0047,8.6586|11.4879|14.6599,^GT:30.9736%0.7%19.45,^GT:5.6684%0.7%19.45%200%7.6898%0.7%19.45%300%10.0047%0.7%19.45%400,AIO
EFUSE_Q615S1BA_012_0_-10,Q615S1BA1,X,Q615S1BA,012,0,-10,Q615S1BA_012_0_-10,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,1,9,012T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3414,15.4172,5.9345,9.3007,7.968,12.163,0.9747,2.6411,1.0637,1.466,31.4779,32.1921,0.9747,2.6411,5070.3063,7713.1824,5.9345|7.968|10.3414,9.3007|12.163|15.4172,^GT:31.4779%0.7%19.85,^GT:5.9345%0.7%19.85%200%7.968%0.7%19.85%300%10.3414%0.7%19.85%400,AIO
EFUSE_Q615S1BA_012_0_-11,Q615S1BA1,X,Q615S1BA,012,0,-11,Q615S1BA_012_0_-11,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,1,12,012T03,8B18438-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.0881,14.9704,5.709,8.8923,7.7139,11.7134,0.7724,2.3001,1.0735,1.2068,31.2793,31.99,0.7724,2.3001,4901.731,7521.7044,5.709|7.7139|10.0881,8.8923|11.7134|14.9704,^GT:31.2793%0.7%19.55,^GT:5.709%0.7%19.55%200%7.7139%0.7%19.55%300%10.0881%0.7%19.55%400,AIO
EFUSE_Q615S1BA_012_0_-2,Q615S1BA1,X,Q615S1BA,012,0,-2,Q615S1BA_012_0_-2,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,5,012T03,8B28421-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.1466,14.8887,5.8189,8.8997,7.8397,11.6992,1.34,2.3676,1.0612,1.3563,30.9121,31.5211,1.34,2.3676,4908.9214,7582.4234,5.8189|7.8397|10.1466,8.8997|11.6992|14.8887,^GT:30.9121%0.7%19.299999999999997,^GT:5.8189%0.7%19.299999999999997%200%7.8397%0.7%19.299999999999997%300%10.1466%0.7%19.299999999999997%400,AIO
EFUSE_Q615S1BA_012_0_-3,Q615S1BA1,X,Q615S1BA,012,0,-3,Q615S1BA_012_0_-3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,11,012T01,8B18438-D,EXABAHA008,302,3,3020001,3030000,3,303,UNDEFINED,10.1319,14.8646,5.8115,8.8726,7.8124,11.6765,1.4324,2.3236,1.0417,1.3262,30.86,31.5368,1.4324,2.3236,4980.0266,7641.2783,5.8115|7.8124|10.1319,8.8726|11.6765|14.8646,^GT:30.86%0.7%19.9,^GT:5.8115%0.7%19.9%200%7.8124%0.7%19.9%300%10.1319%0.7%19.9%400,AIO
EFUSE_Q615S1BA_012_0_-4,Q615S1BA1,X,Q615S1BA,012,0,-4,Q615S1BA_012_0_-4,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,2,012T02,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1886,14.9795,5.8701,8.9894,7.8808,11.797,0.7909,2.4318,1.3139,1.411,30.8464,31.5268,0.7909,2.4318,5075.8988,7755.7923,5.8701|7.8808|10.1886,8.9894|11.797|14.9795,^GT:30.8464%0.7%19.700000000000003,^GT:5.8701%0.7%19.700000000000003%200%7.8808%0.7%19.700000000000003%300%10.1886%0.7%19.700000000000003%400,AIO
EFUSE_Q615S1BA_012_0_-5,Q615S1BA1,X,Q615S1BA,012,0,-5,Q615S1BA_012_0_-5,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,18,012T03,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2064,15.0332,5.8934,9.0251,7.9,11.8369,1.608,2.4981,1.0555,1.4294,30.8071,31.6216,1.608,2.4981,5125.6991,7823.968,5.8934|7.9|10.2064,9.0251|11.8369|15.0332,^GT:30.8071%0.7%19.700000000000003,^GT:5.8934%0.7%19.700000000000003%200%7.9%0.7%19.700000000000003%300%10.2064%0.7%19.700000000000003%400,AIO
EFUSE_Q615S1BA_012_0_-6,Q615S1BA1,X,Q615S1BA,012,0,-6,Q615S1BA_012_0_-6,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,2,9,012T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.315,15.187,5.9804,9.1699,7.9811,11.991,1.8922,2.6285,1.1181,1.5397,30.9614,31.6689,1.8922,2.6285,5161.9174,7853.7949,5.9804|7.9811|10.315,9.1699|11.991|15.187,^GT:30.9614%0.7%19.35,^GT:5.9804%0.7%19.35%200%7.9811%0.7%19.35%300%10.315%0.7%19.35%400,AIO
EFUSE_Q615S1BA_012_0_-7,Q615S1BA1,X,Q615S1BA,012,0,-7,Q615S1BA_012_0_-7,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,19,012T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3774,15.3258,6.0315,9.2914,8.0409,12.114,0.9704,2.7463,1.2423,1.6042,31.0421,31.76,0.9704,2.7463,5189.3475,7872.1704,6.0315|8.0409|10.3774,9.2914|12.114|15.3258,^GT:31.0421%0.7%19.75,^GT:6.0315%0.7%19.75%200%8.0409%0.7%19.75%300%10.3774%0.7%19.75%400,AIO
EFUSE_Q615S1BA_012_0_-8,Q615S1BA1,X,Q615S1BA,012,0,-8,Q615S1BA_012_0_-8,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,2,4,012T03,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.4638,15.5414,6.1252,9.4843,8.1383,12.3278,1.2394,2.8707,1.346,1.6997,30.99,31.8795,1.2394,2.8707,5213.5819,7880.6924,6.1252|8.1383|10.4638,9.4843|12.3278|15.5414,^GT:30.99%0.7%19.35,^GT:6.1252%0.7%19.35%200%8.1383%0.7%19.35%300%10.4638%0.7%19.35%400,AIO
EFUSE_Q615S1BA_012_0_-9,Q615S1BA1,X,Q615S1BA,012,0,-9,Q615S1BA_012_0_-9,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,1,4,012T01,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.4741,15.5816,6.0948,9.4872,8.1118,12.3465,1.3937,2.8418,1.5814,1.6561,31.2807,32.0758,1.3936,2.8418,5178.4288,7836.4847,6.0948|8.1118|10.4741,9.4872|12.3465|15.5816,^GT:31.2807%0.7%19.75,^GT:6.0948%0.7%19.75%200%8.1118%0.7%19.75%300%10.4741%0.7%19.75%400,AIO
EFUSE_Q615S1BA_012_0_0,Q615S1BA1,X,Q615S1BA,012,0,0,Q615S1BA_012_0_0,B82020000_FAIL_SCN_GT_GXX_CTRL_X_GFXAGG_K_BEGIN_X_X_X_X_X_EVALUATE_4,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,13,012T01,8B18438-D,EXABAHA008,8202,82,82020000,82020000,82,8202,UNDEFINED,9.9738,14.6002,5.6235,8.5951,7.6278,11.4079,0.5917,2.0148,0.9339,1.0869,31.0736,31.6058,0.5917,2.0148,4749.9334,7423.7017,5.6235|7.6278|9.9738,8.5951|11.4079|14.6002,^GT:31.0736%0.7%19.799999999999997,^GT:5.6235%0.7%19.799999999999997%200%7.6278%0.7%19.799999999999997%300%9.9738%0.7%19.799999999999997%400,AIO
EFUSE_Q615S1BA_012_0_1,Q615S1BA1,X,Q615S1BA,012,0,1,Q615S1BA_012_0_1,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,12,012T03,8B18438-D,EXABAHA008,201,2,2010001,2020000,2,202,UNDEFINED,10.0472,14.75,5.7141,8.723,7.7033,11.5402,0.7001,2.1896,0.8202,1.1904,30.9507,31.7211,0.7001,2.1896,4829.028,7509.4541,5.7141|7.7033|10.0472,8.723|11.5402|14.75,^GT:30.9507%0.7%19.9,^GT:5.7141%0.7%19.9%200%7.7033%0.7%19.9%300%10.0472%0.7%19.9%400,AIO
EFUSE_Q615S1BA_012_0_10,Q615S1BA1,X,Q615S1BA,012,0,10,Q615S1BA_012_0_10,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,2,012T01,8B28421-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.2438,15.0676,5.8617,8.9761,7.8992,11.8106,1.7127,2.353,1.1698,1.3313,31.3007,32.0605,1.7127,2.353,5002.3968,7654.8602,5.8617|7.8992|10.2438,8.9761|11.8106|15.0676,^GT:31.3007%0.7%19.35,^GT:5.8617%0.7%19.35%200%7.8992%0.7%19.35%300%10.2438%0.7%19.35%400,AIO
EFUSE_Q615S1BA_012_0_2,Q615S1BA1,X,Q615S1BA,012,0,2,Q615S1BA_012_0_2,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,5,012T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1815,14.9039,5.8258,8.8961,7.8311,11.7197,0.7689,2.3185,1.2502,1.3361,31.1121,31.62,0.7689,2.3185,4954.4607,7620.506,5.8258|7.8311|10.1815,8.8961|11.7197|14.9039,^GT:31.1121%0.7%19.85,^GT:5.8258%0.7%19.85%200%7.8311%0.7%19.85%300%10.1815%0.7%19.85%400,AIO
EFUSE_Q615S1BA_012_0_3,Q615S1BA1,X,Q615S1BA,012,0,3,Q615S1BA_012_0_3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,6,012T01,8B18438-D,EXABAHA008,201,2,2010001,2020000,2,202,UNDEFINED,10.2841,15.0874,5.9421,9.0829,7.9622,11.9057,1.2967,2.5277,1.3946,1.4948,31.0143,31.6026,1.2967,2.5277,5069.7736,7739.281,5.9421|7.9622|10.2841,9.0829|11.9057|15.0874,^GT:31.0143%0.7%20.200000000000003,^GT:5.9421%0.7%20.200000000000003%200%7.9622%0.7%20.200000000000003%300%10.2841%0.7%20.200000000000003%400,AIO
EFUSE_Q615S1BA_012_0_4,Q615S1BA1,X,Q615S1BA,012,0,4,Q615S1BA_012_0_4,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,11,012T03,8B18438-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.2527,15.081,5.9295,9.0635,7.9436,11.8833,1.4977,2.5022,1.2861,1.4781,30.88,31.6711,1.4977,2.5022,5136.6178,7820.506,5.9295|7.9436|10.2527,9.0635|11.8833|15.081,^GT:30.88%0.7%19.799999999999997,^GT:5.9295%0.7%19.799999999999997%200%7.9436%0.7%19.799999999999997%300%10.2527%0.7%19.799999999999997%400,AIO
EFUSE_Q615S1BA_012_0_5,Q615S1BA1,X,Q615S1BA,012,0,5,Q615S1BA_012_0_5,,SDC000,HDS000,A000,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,2,13,012T02,,XIU000,9301,93,,930100,93,9301,UNDEFINED,,,,,,,,,,,,,,,,,,,,,AIO
EFUSE_Q615S1BA_012_0_6,Q615S1BA1,X,Q615S1BA,012,0,6,Q615S1BA_012_0_6,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,15,012T01,8B18438-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.3695,15.272,6.0355,9.2433,8.0396,12.0783,1.0344,2.658,1.462,1.6019,30.9571,31.73,1.0344,2.658,5169.3742,7849.8003,6.0355|8.0396|10.3695,9.2433|12.0783|15.272,^GT:30.9571%0.7%19.85,^GT:6.0355%0.7%19.85%200%8.0396%0.7%19.85%300%10.3695%0.7%19.85%400,AIO
EFUSE_Q615S1BA_012_0_7,Q615S1BA1,X,Q615S1BA,012,0,7,Q615S1BA_012_0_7,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,11,012T03,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3966,15.3217,6.032,9.258,8.0535,12.0921,1.1104,2.6844,1.2491,1.5865,31.1757,31.9142,1.1103,2.6844,5161.6511,7823.968,6.032|8.0535|10.3966,9.258|12.0921|15.3217,^GT:31.1757%0.7%19.9,^GT:6.032%0.7%19.9%200%8.0535%0.7%19.9%300%10.3966%0.7%19.9%400,AIO
EFUSE_Q615S1BA_012_0_8,Q615S1BA1,X,Q615S1BA,012,0,8,Q615S1BA_012_0_8,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,1,3,012T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3929,15.3229,6.0044,9.2288,8.0348,12.0787,1.4306,2.6144,1.4149,1.5052,31.3464,32.0742,1.4306,2.6144,5120.6391,7788.8149,6.0044|8.0348|10.3929,9.2288|12.0787|15.3229,^GT:31.3464%0.7%19.85,^GT:6.0044%0.7%19.85%200%8.0348%0.7%19.85%300%10.3929%0.7%19.85%400,AIO
EFUSE_Q615S1BA_012_0_9,Q615S1BA1,X,Q615S1BA,012,0,9,Q615S1BA_012_0_9,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,7,10,012T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.3136,15.2115,5.9142,9.0771,7.9458,11.9414,0.8182,2.4474,1.1106,1.371,31.4243,32.2863,0.8182,2.4474,5026.3648,7678.0293,5.9142|7.9458|10.3136,9.0771|11.9414|15.2115,^GT:31.4243%0.7%19.4,^GT:5.9142%0.7%19.4%200%7.9458%0.7%19.4%300%10.3136%0.7%19.4%400,AIO
EFUSE_Q615S1BA_012_10_-1,Q615S1BA1,X,Q615S1BA,012,10,-1,Q615S1BA_012_10_-1,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,11,012T02,8B18438-D,EXABAHA008,302,3,3020001,3030000,3,303,UNDEFINED,10.2963,15.2964,5.8823,9.1672,7.919,12.0293,0.8898,2.5293,0.963,1.3725,31.5286,32.2589,0.8898,2.5293,4958.988,7600.7989,5.8823|7.919|10.2963,9.1672|12.0293|15.2964,^GT:31.5286%0.7%20.25,^GT:5.8823%0.7%20.25%200%7.919%0.7%20.25%300%10.2963%0.7%20.25%400,AIO
EFUSE_Q615S1BA_012_10_-2,Q615S1BA1,X,Q615S1BA,012,10,-2,Q615S1BA_012_10_-2,B81010004_FAIL_SCN_GT_GXX_CHAIN_ALL_GFXSB_K_BEGIN_HITO_GT_NOM_LFM_HVM_4,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,6,012T03,8B28421-D,EXABAHA008,8101,81,81010004,81010004,81,8101,UNDEFINED,10.2961,15.2844,5.883,9.1564,7.9157,12.0258,1.6678,2.4789,1.0156,1.3464,31.5221,32.2526,1.6678,2.4789,4954.1944,7608.2557,5.883|7.9157|10.2961,9.1564|12.0258|15.2844,^GT:31.5221%0.7%19.5,^GT:5.883%0.7%19.5%200%7.9157%0.7%19.5%300%10.2961%0.7%19.5%400,AIO
EFUSE_Q615S1BA_012_10_-3,Q615S1BA1,X,Q615S1BA,012,10,-3,Q615S1BA_012_10_-3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,1,012T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2316,15.1713,5.8132,9.0382,7.8449,11.9013,0.6297,2.3621,1.2273,1.2607,31.56,32.2795,0.6297,2.3621,4901.9973,7542.2104,5.8132|7.8449|10.2316,9.0382|11.9013|15.1713,^GT:31.56%0.7%19.15,^GT:5.8132%0.7%19.15%200%7.8449%0.7%19.15%300%10.2316%0.7%19.15%400,AIO
EFUSE_Q615S1BA_012_10_-4,Q615S1BA1,X,Q615S1BA,012,10,-4,Q615S1BA_012_10_-4,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,9,012T02,8B18438-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.1531,15.0623,5.7353,8.9143,7.7514,11.7733,0.6415,2.2548,1.1159,1.1769,31.5557,32.3579,0.6415,2.2548,4855.1265,7491.3449,5.7353|7.7514|10.1531,8.9143|11.7733|15.0623,^GT:31.5557%0.7%19.95,^GT:5.7353%0.7%19.95%200%7.7514%0.7%19.95%300%10.1531%0.7%19.95%400,AIO
EFUSE_Q615S1BA_012_10_-5,Q615S1BA1,X,Q615S1BA,012,10,-5,Q615S1BA_012_10_-5,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,8,012T03,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.0675,14.873,5.6728,8.7644,7.6911,11.6078,0.6294,2.151,0.7081,1.1053,31.3907,32.1505,0.6294,2.151,4822.6365,7466.3116,5.6728|7.6911|10.0675,8.7644|11.6078|14.873,^GT:31.3907%0.7%19.65,^GT:5.6728%0.7%19.65%200%7.6911%0.7%19.65%300%10.0675%0.7%19.65%400,AIO
EFUSE_Q615S1BA_012_10_0,Q615S1BA1,X,Q615S1BA,012,10,0,Q615S1BA_012_10_0,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,4,2,012T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2543,15.221,5.83,9.0956,7.8691,11.9561,1.6489,2.4524,0.903,1.3007,31.6021,32.2395,1.6489,2.4524,4919.8402,7557.6565,5.83|7.8691|10.2543,9.0955|11.9561|15.221,^GT:31.6021%0.7%19.5,^GT:5.83%0.7%19.5%200%7.8691%0.7%19.5%300%10.2543%0.7%19.5%400,AIO
EFUSE_Q615S1BA_012_10_1,Q615S1BA1,X,Q615S1BA,012,10,1,Q615S1BA_012_10_1,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,5,2,012T03,8B28421-D,EXABAHA008,301,3,3010001,3030000,3,303,UNDEFINED,10.2297,15.1751,5.8391,9.0739,7.8632,11.9222,0.7102,2.3938,1.1711,1.2888,31.3614,32.1116,0.7102,2.3938,4924.6338,7571.2383,5.8391|7.8632|10.2297,9.0739|11.9222|15.1751,^GT:31.3614%0.7%19.799999999999997,^GT:5.8391%0.7%19.799999999999997%200%7.8632%0.7%19.799999999999997%300%10.2297%0.7%19.799999999999997%400,AIO
EFUSE_Q615S1BA_012_10_2,Q615S1BA1,X,Q615S1BA,012,10,2,Q615S1BA_012_10_2,,SDC000,HDS000,A000,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,3,15,012T02,,XIU000,9301,93,,930100,93,9301,UNDEFINED,,,,,,,,,,,,,,,,,,,,,AIO
EFUSE_Q615S1BA_012_10_3,Q615S1BA1,X,Q615S1BA,012,10,3,Q615S1BA_012_10_3,,SDC2119,HDS2262,C101,8PL7CVA,Q615S1BA1,2026-08-11 16:42:25-07:00,202633,20.00,119325,NGXSDJXA0H80B002632,6,5,012T01,8B28421-D,EXABAHA008,101,1,1010001,1010000,1,101,UNDEFINED,10.2139,15.1002,5.8051,8.9827,7.8428,11.8338,1.4327,2.3545,0.877,1.2758,31.4914,32.1974,1.4327,2.3545,4912.9161,7554.4607,5.8051|7.8428|10.2139,8.9827|11.8338|15.1002,^GT:31.4914%0.7%19.5,^GT:5.8051%0.7%19.5%200%7.8428%0.7%19.5%300%10.2139%0.7%19.5%400,AIO
